,TIC,T_peak,T_start,T_end,Amplitude,ED,Primary_or_Secondary,Num_Points,Num_Abv_Threshold,Amp_Sigma
7211,158595208.0,2095.613948890517,2095.590337644883,2095.6403379292465,0.003994795846643973,9.847157251655725,primary,36,26,6.372703289879858
7212,158595208.0,2096.020895570055,2096.0056177111637,2096.0945070686203,0.011091149970582803,38.78648487537351,primary,64,56,17.6931714709433
7213,158595208.0,2096.0708958336963,2096.0681180412985,2096.0722847298953,0.002796204923477763,0.8825020700496293,secondary,1,1,4.460649554843975
7214,158595208.0,2096.125062783375,2096.12089609501,2096.127840575542,0.0023230465375385645,1.0047390291952902,primary,5,3,3.7058430219288763
7215,158595208.0,2099.0584077396134,2099.0514632744485,2099.14729689055,0.09771749907233263,179.1386288665649,primary,69,62,155.88396797304097
7216,158595208.0,2099.0875744925115,2099.0875744925115,2099.111185673187,0.0014613665703131495,5.441194037056007,secondary_second_try,18,18,2.3312469292213724
7217,158595208.0,2102.6528672565323,2102.625089410542,2102.736200778203,0.056905920494121576,135.4263123326851,primary,79,68,90.77924396341501
7218,158595208.0,2102.680645099727,2102.680645099727,2102.6820339917354,0.0031712835783168636,0.2976675887860252,secondary,1,1,5.058994268670818
7219,158595208.0,2104.275089943553,2104.275089943553,2104.2987010220145,0.0035524374139164205,3.436250116821149,primary,17,6,5.667030422537406
7220,158595208.0,2105.8736969437095,2105.865363641019,2105.9723076858513,0.05883259769382443,139.52271350051637,primary,75,73,93.85277828167004
7221,158595208.0,2105.9167523396254,2105.9167523396254,2105.920918990737,0.0013664199243901276,0.3277677723139595,secondary_second_try,3,3,2.1797831683523365
7222,158595208.0,2108.568127135674,2108.5639604973676,2108.5847936889013,0.005080422779035754,4.90673996665432,primary,15,13,8.104551071149434
